sme_144,NAG
sme_145,NAG
sme_146,NAG
sme_147,NAG
sme_148,NAG
sme_149,NAG
sme_150,NAG
sme_151,NAG
sme_152,CAG
sme_153,NAG
sme_154,NAG
sme_155,OAG
sme_156,CAG
sme_157,OAG
sme_158,NAG
sme_159,OAG
sme_160,NAG
sme_161,CAG
sme_162,OAG
sme_163,NAG
sme_164,NAG
sme_165,NAG
sme_166,NAG
sme_167,OAG
sme_168,NAG
sme_169,NAG
sme_170,NAG
sme_171,NAG
sme_172,NAG
sme_173,NAG
sme_174,NAG
sme_175,CAG
sme_176,NAG
sme_177,OAG
sme_178,NAG
sme_179,NAG
sme_180,NAG
sme_181,NAG
sme_182,NAG
sme_183,NAG
sme_184,CAG
sme_185,CAG
sme_186,NAG
sme_187,NAG
sme_188,NAG
sme_189,OAG
sme_190,CAG
sme_191,CAG
sme_192,NAG
sme_193,CAG
sme_194,OAG
sme_195,CAG
sme_196,NAG
sme_197,NAG
sme_198,NAG
sme_199,CAG
sme_200,OAG
sme_201,NAG
sme_202,NAG
sme_203,NAG
sme_204,NAG
sme_205,NAG
sme_206,NAG
sme_207,NAG
sme_208,NAG
sme_209,OAG
sme_210,NAG
sme_211,CAG
sme_212,NAG
sme_213,OAG
sme_214,NAG
sme_215,NAG
sme_216,CAG
sme_217,NAG
sme_218,NAG
sme_219,NAG
sme_220,NAG
sme_221,NAG
sme_222,CAG
sme_223,OAG
sme_224,NAG
sme_225,NAG
sme_226,NAG
sme_227,OAG
sme_228,NAG
sme_229,OAG
sme_230,CAG
sme_231,CAG
sme_232,NAG
sme_233,NAG
sme_234,NAG
sme_235,NAG
sme_236,NAG
sme_237,NAG
sme_238,OAG
sme_239,NAG
sme_240,NAG
sme_241,NAG
sme_242,CAG
sme_243,NAG
sme_244,NAG
sme_245,CAG
sme_246,CAG
sme_247,NAG
sme_248,OAG
sme_249,NAG
sme_250,NAG
sme_251,NAG
sme_252,NAG
sme_253,NAG
sme_254,NAG
sme_255,CAG
sme_256,NAG
sme_257,NAG
sme_258,NAG
sme_259,OAG
sme_260,CAG
sme_261,NAG
sme_262,CAG
sme_263,CAG
sme_264,NAG
sme_265,NAG
sme_266,CAG
sme_267,NAG
sme_268,CAG
sme_269,OAG
sme_270,NAG
sme_271,CAG
sme_272,NAG
sme_273,NAG
sme_274,NAG
sme_275,NAG
sme_276,OAG
sme_277,CAG
sme_278,NAG
sme_279,NAG
sme_280,CAG
sme_281,CAG
sme_282,NAG
sme_283,CAG
sme_284,NAG
sme_285,NAG
sme_286,NAG
sme_287,NAG
sme_288,NAG
sme_289,OAG
sme_290,CAG
sme_291,NAG
sme_292,CAG
sme_293,NAG
sme_294,NAG
sme_295,NAG
sme_296,NAG
sme_297,NAG
sme_298,NAG
sme_299,NAG
sme_300,CAG
sme_301,NAG
sme_302,NAG
sme_303,CAG
sme_304,CAG
sme_305,NAG
sme_306,OAG
sme_307,NAG
sme_308,CAG
sme_309,OAG
sme_310,NAG
sme_311,NAG
sme_312,OAG
sme_313,CAG
sme_314,OAG
sme_315,CAG
sme_316,NAG
sme_317,NAG
sme_318,CAG
sme_319,CAG
sme_320,NAG
sme_321,NAG
sme_322,NAG
sme_323,NAG
sme_324,NAG
sme_325,NAG
sme_326,NAG
sme_327,NAG
sme_328,CAG
sme_329,NAG
sme_330,OAG
sme_331,NAG
sme_332,NAG
sme_333,OAG
sme_334,NAG
sme_335,NAG
sme_336,CAG
sme_337,NAG
sme_338,NAG
sme_339,OAG
sme_340,NAG
sme_341,OAG
sme_342,NAG
sme_343,OAG
sme_344,NAG
sme_345,CAG
sme_346,CAG
sme_347,NAG
sme_348,NAG
sme_349,NAG
sme_350,NAG
sme_351,NAG
sme_352,NAG
sme_353,NAG
sme_354,OAG
sme_355,NAG
sme_356,NAG
sme_357,OAG
sme_358,CAG
sme_359,OAG
sme_360,NAG
sme_361,NAG
sme_362,NAG
sme_363,OAG
sme_364,NAG
sme_365,NAG
sme_366,NAG
sme_367,NAG
sme_368,OAG
sme_369,NAG
sme_370,OAG
sme_371,NAG
sme_372,NAG
sme_373,OAG
sme_374,CAG
sme_375,NAG
sme_376,OAG
sme_377,CAG
sme_378,OAG
sme_379,CAG
sme_380,NAG
sme_381,NAG
sme_382,NAG
sme_383,CAG
sme_384,CAG
sme_385,CAG
sme_386,NAG
sme_387,OAG
sme_388,OAG
sme_389,CAG
sme_390,OAG
sme_391,NAG
sme_392,NAG
sme_393,CAG
sme_394,OAG
sme_395,NAG
sme_396,NAG
sme_397,OAG
sme_398,CAG
sme_399,NAG
sme_400,NAG
sme_401,NAG
sme_402,CAG
sme_403,CAG
sme_404,NAG
sme_405,NAG
sme_406,NAG
sme_407,CAG
sme_408,OAG
sme_409,NAG
sme_410,NAG
sme_411,NAG
sme_412,OAG
sme_413,NAG
sme_414,NAG
sme_415,NAG
sme_416,NAG
sme_417,OAG
sme_418,NAG
sme_419,NAG
sme_420,CAG
sme_421,NAG
sme_422,NAG
sme_423,OAG
sme_424,NAG
sme_425,NAG
sme_426,NAG
sme_427,NAG
sme_428,CAG
sme_429,OAG
sme_430,NAG
sme_431,CAG
sme_432,NAG
sme_433,CAG
sme_434,NAG
sme_435,NAG
sme_436,NAG
sme_437,CAG
sme_438,CAG
sme_439,OAG
sme_440,NAG
sme_441,CAG
sme_442,CAG
sme_443,CAG
sme_444,NAG
sme_445,NAG
sme_446,NAG
sme_447,CAG
sme_448,OAG
sme_449,CAG
sme_450,CAG
sme_451,NAG
sme_452,OAG
sme_453,NAG
sme_454,NAG
sme_455,NAG
sme_456,NAG
sme_457,OAG
sme_458,NAG
sme_459,NAG
sme_460,NAG
sme_461,OAG
sme_462,NAG
sme_463,NAG
sme_464,CAG
sme_465,NAG
sme_466,NAG
sme_467,NAG
sme_468,NAG
sme_469,OAG
sme_470,CAG
sme_471,CAG
sme_472,OAG
sme_473,CAG
sme_474,NAG
sme_475,NAG
sme_476,OAG
sme_477,NAG
sme_478,CAG
sme_479,NAG
sme_480,CAG
sme_481,NAG
sme_482,OAG
sme_483,NAG
sme_484,CAG
sme_485,OAG
sme_486,NAG
sme_487,CAG
sme_488,NAG
sme_489,NAG
sme_490,NAG
sme_491,CAG
sme_492,NAG
sme_493,NAG
sme_494,NAG
sme_495,NAG
sme_496,NAG
sme_497,NAG
sme_498,OAG
sme_499,NAG
sme_500,NAG
sme_501,NAG
sme_502,NAG
sme_503,CAG
sme_504,NAG
sme_505,NAG
sme_506,NAG
sme_507,NAG
sme_508,OAG
sme_509,OAG
sme_510,CAG
sme_511,OAG
sme_512,CAG
sme_513,NAG
sme_514,NAG
sme_515,OAG
sme_516,NAG
sme_517,NAG
sme_518,CAG
sme_519,OAG
sme_520,CAG
sme_521,NAG
sme_522,NAG
sme_523,NAG
sme_524,NAG
sme_525,CAG
sme_526,NAG
sme_527,NAG
sme_528,NAG
sme_529,NAG
sme_530,OAG
sme_531,CAG
sme_532,OAG
sme_533,CAG
sme_534,NAG
sme_535,CAG
sme_536,CAG
sme_537,NAG
sme_538,NAG
sme_539,CAG
sme_540,NAG
sme_541,NAG
sme_542,NAG
sme_543,NAG
sme_544,OAG
sme_545,OAG
sme_546,NAG
sme_547,NAG
sme_548,CAG
sme_549,NAG
sme_550,CAG
sme_551,CAG
sme_552,OAG
sme_553,OAG
sme_554,NAG
sme_555,NAG
sme_556,NAG
sme_557,NAG
sme_558,CAG
sme_559,CAG
sme_560,NAG
sme_561,NAG
sme_562,OAG
sme_563,NAG
sme_564,CAG
sme_565,CAG
sme_566,OAG
sme_567,OAG
sme_568,CAG
sme_569,NAG
sme_570,NAG
sme_571,NAG
sme_572,NAG
sme_573,NAG
sme_574,OAG
sme_575,NAG
sme_576,CAG
sme_577,NAG
sme_578,OAG
sme_579,NAG
sme_580,NAG
sme_581,NAG
sme_582,CAG
sme_583,NAG
sme_584,NAG
sme_585,NAG
sme_586,NAG
sme_587,NAG
sme_588,NAG
sme_589,NAG
sme_590,NAG
sme_591,CAG
sme_592,NAG
sme_593,NAG
sme_594,NAG
sme_595,CAG
sme_596,CAG
sme_597,OAG
sme_598,OAG
sme_599,NAG
sme_600,NAG
sme_601,OAG
sme_602,NAG
sme_603,NAG
sme_604,CAG
sme_605,NAG
sme_606,NAG
sme_607,NAG
sme_608,NAG
sme_609,NAG
sme_610,NAG
sme_611,NAG
sme_612,NAG
sme_613,CAG
sme_614,OAG
sme_615,NAG
sme_616,OAG
sme_617,OAG
sme_618,NAG
sme_619,NAG
sme_620,NAG
sme_621,NAG
sme_622,NAG
sme_623,NAG
sme_624,NAG
sme_625,NAG
sme_626,NAG
sme_627,OAG
sme_628,OAG
sme_629,NAG
sme_630,NAG
sme_631,NAG
sme_632,NAG
sme_633,NAG
sme_634,NAG
sme_635,OAG
sme_636,NAG
sme_637,NAG
sme_638,CAG
sme_639,NAG
sme_640,NAG
sme_641,NAG
sme_642,OAG
sme_643,NAG
sme_644,CAG
sme_645,NAG
sme_646,NAG
sme_647,CAG
sme_648,CAG
sme_649,NAG
sme_650,CAG
sme_651,NAG
sme_652,OAG
sme_653,CAG
sme_654,NAG
sme_655,NAG
sme_656,OAG
sme_657,CAG
sme_658,NAG
sme_659,CAG
sme_660,NAG
sme_661,CAG
sme_662,NAG
sme_663,NAG
sme_664,NAG
sme_665,NAG
sme_666,OAG
sme_667,NAG
sme_668,CAG
sme_669,CAG
sme_670,OAG
sme_671,NAG
sme_672,CAG
sme_673,NAG
sme_674,NAG
sme_675,CAG
sme_676,NAG
sme_677,NAG
sme_678,CAG
sme_679,CAG
sme_680,CAG
sme_681,NAG
sme_682,CAG
sme_683,NAG
sme_684,CAG
sme_685,OAG
sme_686,CAG
sme_687,NAG
sme_688,NAG
sme_689,NAG
sme_690,OAG
sme_691,CAG
sme_692,NAG
sme_693,NAG
sme_694,NAG
sme_695,CAG
sme_696,NAG
sme_697,CAG
sme_698,NAG
sme_699,CAG
sme_700,CAG
sme_701,NAG
sme_702,NAG
sme_703,NAG
sme_704,NAG
sme_705,NAG
sme_706,NAG
sme_707,CAG
sme_708,NAG
sme_709,CAG
sme_710,NAG
sme_711,NAG
sme_712,OAG
sme_713,OAG
sme_714,NAG
sme_715,CAG
sme_716,CAG
sme_717,OAG
sme_718,NAG
sme_719,NAG
sme_720,CAG
sme_721,NAG
sme_722,OAG
sme_723,NAG
sme_724,OAG
sme_725,NAG
sme_726,CAG
sme_727,NAG
sme_728,NAG
sme_729,NAG
sme_730,OAG
sme_731,NAG
sme_732,NAG
sme_733,NAG
sme_734,NAG
sme_735,CAG
sme_736,NAG
sme_737,CAG
sme_738,NAG
sme_739,NAG
sme_740,NAG
sme_741,NAG
sme_742,NAG
sme_743,NAG
sme_744,NAG
sme_745,NAG
sme_746,CAG
sme_747,NAG
sme_748,NAG
sme_749,OAG
sme_750,NAG
sme_751,NAG
sme_752,NAG
sme_753,CAG
sme_754,NAG
sme_755,NAG
sme_756,NAG
sme_757,NAG
sme_758,NAG
sme_759,NAG
sme_760,NAG
sme_761,NAG
sme_762,NAG
sme_763,NAG
sme_764,OAG
sme_765,CAG
sme_766,OAG
sme_767,NAG
sme_768,CAG
sme_769,NAG
sme_770,NAG
sme_771,NAG
sme_772,NAG
sme_773,NAG
sme_774,NAG
sme_775,CAG
sme_776,CAG
sme_777,NAG
sme_778,NAG
sme_779,NAG
sme_780,OAG
sme_781,NAG
sme_782,OAG
sme_783,NAG
sme_784,NAG
sme_785,OAG
sme_786,NAG
sme_787,NAG
sme_788,CAG
sme_789,NAG
sme_790,NAG
sme_791,NAG
sme_792,CAG
sme_793,OAG
sme_794,CAG
sme_795,NAG
sme_796,NAG
sme_797,NAG
sme_798,NAG
sme_799,NAG
sme_800,NAG
sme_801,NAG
sme_802,NAG
sme_803,NAG
sme_804,CAG
sme_805,CAG
sme_806,NAG
sme_807,OAG
sme_808,NAG
sme_809,CAG
sme_810,NAG
sme_811,OAG
sme_812,CAG
sme_813,NAG
sme_814,CAG
sme_815,NAG
sme_816,NAG
sme_817,OAG
sme_818,CAG
sme_819,OAG
sme_820,CAG
sme_821,OAG
sme_822,NAG
sme_823,CAG
sme_824,NAG
sme_825,NAG
sme_826,NAG
sme_827,CAG
sme_828,NAG
sme_829,OAG
sme_830,CAG
sme_831,OAG
sme_832,CAG
sme_833,NAG
sme_834,NAG
sme_835,NAG
sme_836,NAG
sme_837,NAG
sme_838,NAG
sme_839,NAG
sme_840,OAG
sme_841,NAG
sme_842,NAG
sme_843,NAG
sme_844,OAG
sme_845,CAG
sme_846,OAG
sme_847,NAG
sme_848,NAG
sme_849,CAG
sme_850,NAG
sme_851,OAG
sme_852,NAG
sme_853,NAG
sme_854,NAG
sme_855,CAG
sme_856,OAG
sme_857,OAG
sme_858,OAG
sme_859,CAG
sme_860,CAG
sme_861,CAG
sme_862,NAG
sme_863,OAG
sme_864,CAG
sme_865,CAG
sme_866,NAG
sme_867,NAG
sme_868,NAG
sme_869,NAG
sme_870,CAG
sme_871,CAG
sme_872,NAG
sme_873,NAG
sme_874,CAG
sme_875,CAG
sme_876,NAG
sme_877,NAG
sme_878,NAG
sme_879,NAG
sme_880,NAG
sme_881,NAG
sme_882,NAG
sme_883,OAG
sme_884,NAG
sme_885,NAG
sme_886,CAG
sme_887,OAG
sme_888,NAG
sme_889,CAG
sme_890,CAG
sme_891,NAG
sme_892,CAG
sme_893,CAG
sme_894,NAG
sme_895,NAG
sme_896,NAG
sme_897,NAG
sme_898,OAG
sme_899,OAG
sme_900,NAG
sme_901,NAG
sme_902,CAG
sme_903,CAG
sme_904,CAG
sme_905,NAG
sme_906,CAG
sme_907,OAG
sme_908,OAG
sme_909,OAG
sme_910,CAG
sme_911,NAG
sme_912,CAG
sme_913,NAG
sme_914,NAG
sme_915,CAG
sme_916,NAG
sme_917,CAG
sme_918,OAG
sme_919,NAG
sme_920,CAG
sme_921,CAG
sme_922,NAG
sme_923,NAG
sme_924,NAG
sme_925,NAG
sme_926,NAG
sme_927,NAG
sme_928,NAG
sme_929,OAG
sme_930,NAG
sme_931,NAG
sme_932,NAG
sme_933,CAG
sme_934,NAG
sme_935,NAG
sme_936,NAG
sme_937,NAG
sme_938,NAG
sme_939,OAG
sme_940,CAG
sme_941,CAG
sme_942,OAG
sme_943,NAG
sme_944,NAG
sme_945,CAG
sme_946,NAG
sme_947,NAG
sme_948,NAG
sme_949,NAG
sme_950,NAG
sme_951,CAG
sme_952,NAG
sme_953,CAG
sme_954,OAG
sme_955,CAG
sme_956,NAG
sme_957,NAG
sme_958,CAG
sme_959,CAG
sme_960,NAG
sme_961,NAG
sme_962,CAG
sme_963,NAG
sme_964,OAG
sme_965,NAG
sme_966,CAG
sme_967,CAG
sme_968,CAG
sme_969,OAG
sme_970,NAG
sme_971,OAG
sme_972,NAG
sme_973,OAG
sme_974,CAG
sme_975,CAG
sme_976,NAG
sme_977,NAG
sme_978,NAG
sme_979,OAG
sme_980,CAG
sme_981,OAG
sme_982,NAG
sme_983,NAG
sme_984,OAG
sme_985,CAG
sme_986,CAG
sme_987,OAG
sme_988,OAG
sme_989,OAG
sme_990,CAG
sme_991,NAG
sme_992,NAG
sme_993,NAG
sme_994,CAG
sme_995,OAG
sme_996,CAG
sme_997,CAG
sme_998,OAG
sme_999,NAG
sme_1000,CAG
sme_1001,OAG
sme_1002,NAG
sme_1003,NAG
sme_1004,OAG
sme_1005,CAG
sme_1006,CAG
sme_1007,CAG
sme_1008,OAG
sme_1009,CAG
sme_1010,NAG
sme_1011,NAG
sme_1012,OAG
sme_1013,CAG
sme_1014,CAG
sme_1015,OAG
sme_1016,CAG
sme_1017,NAG
sme_1018,OAG
sme_1019,OAG
sme_1020,NAG
sme_1021,OAG
sme_1022,CAG
sme_1023,NAG
sme_1024,CAG
sme_1025,CAG
sme_1026,CAG
sme_1027,CAG
sme_1028,CAG
sme_1029,OAG
sme_1030,OAG
sme_1031,OAG
sme_1032,NAG
sme_1033,CAG
sme_1034,CAG
sme_1035,OAG
sme_1036,OAG
sme_1037,OAG
sme_1038,CAG
sme_1039,OAG
sme_1040,NAG
sme_1041,NAG
sme_1042,CAG
sme_1043,OAG
sme_1044,OAG
sme_1045,CAG
sme_1046,NAG
sme_1047,NAG
sme_1048,CAG
sme_1049,CAG
sme_1050,OAG
sme_1051,CAG
sme_1052,CAG
sme_1053,NAG
sme_1054,OAG
sme_1055,NAG
sme_1056,CAG
sme_1057,NAG
sme_1058,CAG
sme_1059,OAG
sme_1060,CAG
sme_1061,OAG
sme_1062,NAG
sme_1063,NAG
sme_1064,OAG
sme_1065,CAG
sme_1066,OAG
sme_1067,NAG
sme_1068,OAG
sme_1069,NAG
sme_1070,CAG
sme_1071,NAG
sme_1072,CAG
sme_1073,OAG
sme_1074,NAG
sme_1075,NAG
sme_1076,OAG
sme_1077,OAG
sme_1078,NAG
sme_1079,CAG
sme_1080,OAG
sme_1081,OAG
sme_1082,NAG
sme_1083,CAG
sme_1084,CAG
sme_1085,OAG
sme_1086,CAG
sme_1087,CAG
sme_1088,CAG
sme_1089,NAG
sme_1090,CAG
sme_1091,CAG
sme_1092,NAG
sme_1093,NAG
sme_1094,OAG
sme_1095,NAG
sme_1096,NAG
sme_1097,OAG
sme_1098,OAG
sme_1099,CAG
sme_1100,NAG
sme_1101,CAG
sme_1102,CAG
sme_1103,NAG
sme_1104,NAG
sme_1105,CAG
sme_1106,OAG
sme_1107,OAG
sme_1108,NAG
sme_1109,NAG
sme_1110,OAG
sme_1111,CAG
sme_1112,NAG
sme_1113,CAG
sme_1114,CAG
sme_1115,CAG
sme_1116,OAG
sme_1117,OAG
sme_1118,NAG
sme_1119,CAG
sme_1120,CAG
sme_1121,CAG
sme_1122,CAG
sme_1123,CAG
sme_1124,CAG
sme_1125,OAG
sme_1126,NAG
sme_1127,CAG
sme_1128,NAG
sme_1129,NAG
sme_1130,CAG
sme_1131,CAG
sme_1132,CAG
sme_1133,NAG
sme_1134,CAG
sme_1135,NAG
sme_1136,NAG
sme_1137,OAG
sme_1138,CAG
sme_1139,NAG
sme_1140,OAG
sme_1141,OAG
sme_1142,CAG
sme_1143,CAG
sme_1144,NAG
sme_1145,CAG
sme_1146,NAG
sme_1147,OAG
sme_1148,CAG
sme_1149,CAG
sme_1150,OAG
sme_1151,OAG
sme_1152,CAG
sme_1153,OAG
sme_1154,OAG
sme_1155,NAG
sme_1156,NAG
sme_1157,CAG
sme_1158,CAG
sme_1159,NAG
sme_1160,OAG
sme_1161,CAG
sme_1162,OAG
sme_1163,NAG
sme_1164,NAG
sme_1165,CAG
sme_1166,OAG
sme_1167,CAG
sme_1168,CAG
sme_1169,CAG
sme_1170,OAG
sme_1171,OAG
sme_1172,OAG
sme_1173,OAG
sme_1174,CAG
sme_1175,OAG
sme_1176,CAG
sme_1177,CAG
sme_1178,OAG
sme_1179,OAG
sme_1180,OAG
sme_1181,CAG
sme_1182,NAG
sme_1183,NAG
sme_1184,CAG
sme_1185,OAG
sme_1186,OAG
sme_1187,OAG
sme_1188,CAG
sme_1189,NAG
sme_1190,CAG
sme_1191,OAG
sme_1192,CAG
sme_1193,OAG
sme_1194,OAG
sme_1195,OAG
sme_1196,NAG
sme_1197,CAG
sme_1198,OAG
sme_1199,OAG
sme_1200,CAG
sme_1201,OAG
sme_1202,CAG
sme_1203,OAG
sme_1204,NAG
sme_1205,CAG
sme_1206,OAG
sme_1207,OAG
sme_1208,CAG
sme_1209,CAG
sme_1210,CAG
sme_1211,NAG
sme_1212,CAG
sme_1213,NAG
sme_1214,CAG
sme_1215,OAG
sme_1216,OAG
sme_1217,OAG
sme_1218,CAG
sme_1219,OAG
sme_1220,CAG
sme_1221,CAG
sme_1222,OAG
sme_1223,OAG
sme_1224,CAG
sme_1225,OAG
sme_1226,CAG
sme_1227,CAG
sme_1228,CAG
sme_1229,NAG
sme_1230,CAG
sme_1231,CAG
sme_1232,NAG
sme_1233,OAG
sme_1234,OAG
sme_1235,NAG
sme_1236,OAG
sme_1237,CAG
sme_1238,CAG
sme_1239,CAG
sme_1240,CAG
sme_1241,OAG
sme_1242,OAG
sme_1243,CAG
sme_1244,OAG
sme_1245,OAG
sme_1246,CAG
sme_1247,CAG
sme_1248,CAG
sme_1249,OAG
sme_1250,NAG
sme_1251,OAG
sme_1252,OAG
sme_1253,OAG
sme_1254,NAG
sme_1255,CAG
sme_1256,CAG
sme_1257,OAG
